wavelength_um,coupled_flux,relative_efficiency,relative_efficiency_dB
1.600000,4.791272e-08,0.845990,-0.73
1.598934,4.827099e-08,0.852316,-0.69
1.597870,4.862152e-08,0.858506,-0.66
1.596806,4.896434e-08,0.864559,-0.63
1.595745,4.929944e-08,0.870476,-0.60
1.594684,4.962700e-08,0.876259,-0.57
1.593625,4.994691e-08,0.881908,-0.55
1.592568,5.025936e-08,0.887425,-0.52
1.591512,5.056429e-08,0.892809,-0.49
1.590457,5.086186e-08,0.898063,-0.47
1.589404,5.115201e-08,0.903186,-0.44
1.588352,5.143489e-08,0.908181,-0.42
1.587302,5.171049e-08,0.913047,-0.40
1.586252,5.197897e-08,0.917788,-0.37
1.585205,5.224011e-08,0.922399,-0.35
1.584158,5.249416e-08,0.926885,-0.33
1.583113,5.274111e-08,0.931245,-0.31
1.582070,5.298088e-08,0.935478,-0.29
1.581028,5.321357e-08,0.939587,-0.27
1.579987,5.343926e-08,0.943572,-0.25
1.578947,5.365777e-08,0.947430,-0.23
1.577909,5.386913e-08,0.951162,-0.22
1.576873,5.407344e-08,0.954770,-0.20
1.575837,5.427067e-08,0.958252,-0.19
1.574803,5.446059e-08,0.961606,-0.17
1.573770,5.464329e-08,0.964831,-0.16
1.572739,5.481873e-08,0.967929,-0.14
1.571709,5.498683e-08,0.970897,-0.13
1.570681,5.514747e-08,0.973734,-0.12
1.569653,5.530067e-08,0.976439,-0.10
1.568627,5.544620e-08,0.979008,-0.09
1.567603,5.558401e-08,0.981442,-0.08
1.566580,5.571403e-08,0.983737,-0.07
1.565558,5.583619e-08,0.985894,-0.06
1.564537,5.595018e-08,0.987907,-0.05
1.563518,5.605601e-08,0.989776,-0.04
1.562500,5.615349e-08,0.991497,-0.04
1.561483,5.624253e-08,0.993069,-0.03
1.560468,5.632291e-08,0.994488,-0.02
1.559454,5.639452e-08,0.995753,-0.02
1.558442,5.645716e-08,0.996859,-0.01
1.557430,5.651060e-08,0.997802,-0.01
1.556420,5.655478e-08,0.998582,-0.01
1.555412,5.658949e-08,0.999195,-0.00
1.554404,5.661452e-08,0.999637,-0.00
1.553398,5.662979e-08,0.999907,-0.00
1.552393,5.663506e-08,1.000000,0.00
1.551390,5.663012e-08,0.999913,-0.00
1.550388,5.661481e-08,0.999642,-0.00
1.549387,5.658903e-08,0.999187,-0.00
1.548387,5.655256e-08,0.998543,-0.01
1.547389,5.650520e-08,0.997707,-0.01
1.546392,5.644687e-08,0.996677,-0.01
1.545396,5.637740e-08,0.995451,-0.02
1.544402,5.629665e-08,0.994025,-0.03
1.543408,5.620443e-08,0.992396,-0.03
1.542416,5.610073e-08,0.990565,-0.04
1.541426,5.598537e-08,0.988528,-0.05
1.540436,5.585821e-08,0.986283,-0.06
1.539448,5.571924e-08,0.983830,-0.07
1.538462,5.556835e-08,0.981165,-0.08
1.537476,5.540546e-08,0.978289,-0.10
1.536492,5.523059e-08,0.975201,-0.11
1.535509,5.504351e-08,0.971898,-0.12
1.534527,5.484446e-08,0.968384,-0.14
1.533546,5.463332e-08,0.964655,-0.16
1.532567,5.441011e-08,0.960714,-0.17
1.531589,5.417486e-08,0.956560,-0.19
1.530612,5.392762e-08,0.952195,-0.21
1.529637,5.366852e-08,0.947620,-0.23
1.528662,5.339760e-08,0.942837,-0.26
1.527689,5.311490e-08,0.937845,-0.28
1.526718,5.282063e-08,0.932649,-0.30
1.525747,5.251502e-08,0.927253,-0.33
1.524778,5.219813e-08,0.921658,-0.35
1.523810,5.187003e-08,0.915864,-0.38
1.522843,5.153113e-08,0.909880,-0.41
1.521877,5.118161e-08,0.903709,-0.44
1.520913,5.082157e-08,0.897352,-0.47
1.519949,5.045151e-08,0.890818,-0.50
1.518987,5.007148e-08,0.884107,-0.53
1.518027,4.968196e-08,0.877230,-0.57
1.517067,4.928306e-08,0.870186,-0.60
1.516109,4.887536e-08,0.862988,-0.64
1.515152,4.845897e-08,0.855636,-0.68
1.514196,4.803453e-08,0.848141,-0.72
1.513241,4.760215e-08,0.840507,-0.75
1.512287,4.716236e-08,0.832741,-0.79
1.511335,4.671554e-08,0.824852,-0.84
1.510384,4.626212e-08,0.816846,-0.88
1.509434,4.580247e-08,0.808730,-0.92
1.508485,4.533719e-08,0.800514,-0.97
1.507538,4.486659e-08,0.792205,-1.01
1.506591,4.439131e-08,0.783813,-1.06
1.505646,4.391135e-08,0.775339,-1.11
1.504702,4.342788e-08,0.766802,-1.15
1.503759,4.294083e-08,0.758202,-1.20
1.502818,4.245101e-08,0.749554,-1.25
1.501877,4.195873e-08,0.740861,-1.30
1.500938,4.146464e-08,0.732137,-1.35
1.500000,4.096903e-08,0.723386,-1.41
